Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,V29,Anomaly
6349.0,-0.9767695590379694,-0.07300226269852905,0.14183933329201634,0.8251772701088179,-0.40980264963667484,-0.6463968463134331,-0.1319137070451111,0.4250357633044736,0.4192784654345901,-0.7148292422584428,-0.1733026469849796,0.8542496172926015,-0.3068870232496792,0.3062012827231414,0.5152094950440198,-0.06351591995890701,0.040384268402677635,-0.18280036824772034,-1.5567212018138394,-0.07378842713214881,0.8503862156177416,-0.5796546431857148,-0.19021235693674127,0.29574182410892474,-1.4396392472358857,0.9125087358500078,0.2598265433501497,-1.602005079698271,10908.835388721318,0,-0.4649262695509936,
74932.0,-0.7509988176961223,-1.0439569430284177,-2.170653006595924,1.0329991925537974,0.8313685408507426,-0.4486020853090089,-0.16484804221738944,1.0857351082928437,0.1005225703765248,-0.12971235506246867,-0.7530226576823145,0.2676927970675889,-1.7698518291534848,0.9336893326004084,-1.2016156979007693,-1.809821491063702,-0.7176761649092663,0.15216314085549087,0.3264224012385773,-0.6211244100021412,-0.871322014285705,-0.2694299197043254,-0.5485213195547394,-0.7601338193307443,1.1827430687739737,-0.7375908222221648,-0.028003918100851653,-2.025064983024701,12581.705557988715,0,-1.2426342795451089,
50779.0,0.5486211624813261,1.8313356058117538,-1.5544117818055525,-0.16400580431734998,0.4648859993483242,1.040841760359048,1.1699755542148427,-1.1287735348851584,-0.20849984804082436,-1.0537041076605298,0.5740086895160328,0.060282489971347844,0.482618905474496,-0.32909560241708763,-0.19470700779495376,0.9667061075370306,-0.04405125255914099,0.22788757733967294,1.0514108461830785,-1.45205792652739,1.0699643966228218,-1.1772362230850075,0.19204062539671754,-0.2848799349511789,-0.7036315263780599,1.4678255252319885,-0.22267489435936252,0.04675703163661242,15940.251787216668,0,-1.2696467570026853,
102961.0,0.12448549652234583,-0.7838947530853663,2.0398595869969425,-0.8942068269219038,1.3802528726399657,-1.5895949083810816,-0.3032213575931551,0.1033665506547135,-0.774226066254765,-0.035126961732065164,0.6165073807716726,1.5399656693858157,0.38228368034387106,1.1915306652957565,0.9852649748893849,-0.4165897219890338,-0.1654993125505022,0.5088576571061357,0.07093426661173528,-1.8950940920640351,1.481394581384037,-1.4180177032803192,-0.49860186877815765,0.3296138202680099,-0.8427925161501402,-1.3229124222541,1.1270406058806086,0.8452935837885837,15232.983262926007,0,0.6211297460396772,
88244.0,-0.5049439197768775,2.411833385829454,2.001011769751951,-0.0692897008727514,0.9160040983361473,0.98160390811962,-0.15367056406267965,-0.16968647155878908,2.230031496710304,-0.5697837734996639,0.43622074613919265,-1.0220093974685827,-2.8682103597317714,0.21753279155098076,1.216545174295036,-1.1473118262475648,0.968205666977183,-0.045863591962306056,-0.37705406982424017,1.0329523182015758,0.16529957483952054,-1.7091996310784858,1.8553271043253061,0.24512854134357512,-0.07434401485056467,-1.46161786217946,0.5348279704701181,-0.2714947898047562,12244.791926784841,0,-0.8144378111026119,
91738.0,-0.06321137045160015,0.9389066646082048,-1.6646085798997858,0.689880435886828,-1.4668347588643909,0.32299813486192747,0.23532761729933824,-0.17091124145508374,-1.0975159656043747,0.12344394873331434,-1.5616995632614625,0.9976777777941399,-1.0509310382647163,0.8873845165218412,-1.5257245839521778,-0.3619799294725327,0.18699299337288683,-0.38854736835281617,-0.316374635154573,0.45222653566208,-0.36655281045430277,0.7636040192757223,-0.4003066550755753,1.2834170546819201,-1.178354121168759,0.015429777071919353,-0.9663683597200085,1.4763499548148968,15067.866476716239,0,0.012346959030524874,
47135.0,0.5838398991981981,-1.1782616620427209,-0.4295231214682867,-0.9300887829037099,0.3797576683859968,0.1679980968046358,0.08012869471725372,1.2951885920659134,-0.2271007386481668,0.7978107562224832,-2.085954328749845,0.17704832434004972,-0.5539262705883681,-0.016920323312558782,0.2565331641514208,-0.9427282287562727,-0.5432321011187637,0.08156763136260953,1.5363755090231266,1.0220786525891838,-1.2580600477794563,1.739328453062789,-0.4284586075624487,0.0007034563938143084,-0.5976540101093722,0.009959293777206328,-1.044557831823973,1.8925500930160466,11918.319687210105,0,-0.9507941419649169,
169135.0,0.11544950907376729,0.9234928961816616,-0.23677018237885053,-1.7467439856187557,-0.10958614246387097,-0.5522917111464094,0.5038418655468488,0.5804785708291998,0.507049885895845,-1.604243301596099,-1.2167256475531898,0.5630021604358239,0.5605271495162107,-0.5087507722207522,-0.9864642108712289,0.3197011968087372,-0.7042306072317808,-0.06422440318446784,-1.15517951860998,0.17369809775509798,-0.09403995849047404,1.4048358896855988,-1.7690746052552824,-0.7730943332164384,0.28773837193732893,-1.3780207032071132,-0.5364078959590695,-0.268927622016396,24589.055310866213,0,-0.850614115318672,
20459.0,1.3815173146705861,-1.2200078036764337,1.213679550861631,-0.8921677224154181,-1.7445864519995224,-2.0188482061546043,-1.2461646189515885,-0.47440280477554264,-1.6887401584721438,-1.8291102486146436,0.03603094114170166,0.5998039096558418,-0.6313791913486034,-1.5913268653944943,-0.15661062058860845,-0.21919318198651497,-1.2591331391815452,-0.29866069214431634,-0.1631930397461277,-1.1629322144865903,0.05125881171026628,0.9632395424075617,1.059651652935255,-0.9987453822107784,0.9769838871589016,-1.585267189898277,0.19176760371743493,-0.06553733414008382,22556.453541953408,0,-1.4409905510854697,
156077.0,-1.2402918753415504,-1.4973758569899878,1.290598035969347,1.6033674305915657,0.13482036930435887,0.7654596182685984,-1.1036900913654581,0.782325363437594,-1.878727404188417,0.9356982810482916,0.010133779120484356,0.9983908860528397,-0.3764031373507403,-0.03903274391059916,0.5561015079851995,0.4284722544423999,0.514715627928953,0.6672132084919451,-0.5939099212658744,-0.5473534611965776,0.032763939530928834,-0.31943628152191844,-0.9695011966415088,-0.566380896304935,-1.0708520960908188,0.2564307823072127,0.199072999096363,-2.664857328482023,15819.981511607595,0,0.03270148703921536,
918.0,3.940788699898444,-1.0771143886996601,1.0173471300119037,0.899104144277368,-0.15921171469102297,1.734414891637504,0.1634604599818223,-0.9280779701150667,-2.7956722026400405,0.2199028976944677,1.0523227790284513,0.953743932871475,1.663479067573993,-1.296378524850175,-1.5721832982390613,1.414105418456229,-0.330149926840948,-1.8928556735458855,-1.1098512044725672,-1.443781437625688,1.3191263972240792,0.490993231565488,1.59326028196386,-0.3781195157658976,-0.9964485196867451,-1.0992899365509012,0.35563427539635595,-0.8671560103710542,14774.431998875103,0,-0.7001840663352047,
104261.0,-0.7632704683094965,0.3441389040678309,2.3355546103162954,-1.1229533677555055,-0.29736356946557724,1.950893197293336,-0.31193116036730906,-1.1689175496481516,-0.0031977388307651545,0.23362819088593592,-0.8114928996546992,-0.44996225553804275,0.09006203621348724,-1.909086453219202,-1.3996478809019504,0.6236871442656533,-0.8215588814500635,-0.5485197816477686,1.0656528273115777,0.235841219796548,-1.394157099858212,-1.2970548535953914,2.7945063287357117,-0.08592736764301198,1.232278577766422,-0.3587388633525922,1.7471392675098754,-0.9707205856033784,21552.94511368932,0,1.5331275959455057,
4405.0,0.22963243726388458,-0.7558166033040455,0.5985589102825147,-1.8416091036989901,0.05709364507400345,0.603318679849277,-0.2819716064137098,-0.8168961388452742,1.3886106427228742,-0.5237884956501632,0.9130326966811811,1.3493471109839061,-0.7138803062595801,-0.3363729112005087,-0.6297482446669034,-0.6409630751896848,-1.1175819263334028,0.15536509923901057,-0.9390491307552921,0.08610967408622339,-0.9447950330033931,0.512343781661412,-0.11677788011630845,-0.9774310907190175,0.12963334695282902,0.039160872630783314,-0.11924793339570033,2.4937273015084362,10620.341454598742,0,2.346348801774509,
90188.0,-0.6488898057779448,-0.8049059822896549,0.7397205582399433,1.1772808897777163,1.8740407190583994,-1.058708934147611,-1.798211338361459,0.5128901540054531,1.4291091248107448,-0.21336456753518185,1.4263293450303423,-0.578675460160067,-0.3053598692059316,-0.8400579416346513,1.3345605814533323,-0.710657102258009,-0.4248498558947519,0.562110690558043,-1.180496523481661,-0.3890385290313454,-0.21360658386064263,1.024909987710033,-1.0735674199665015,-0.8902440333574387,-1.2560778669728976,0.7582029641256168,-0.811776720680027,0.46204553800391723,18386.012978899344,0,0.3976182641176425,
75137.0,-1.1750033737975243,0.009533141151606707,-0.3282488616115053,0.6396706799182178,-0.46543168165070353,1.3485541303273618,1.1976967298761139,-2.5680603169174967,0.5184509664991935,0.3698513497613868,0.6045479164289479,-0.2910950201071665,0.813439051448059,-2.5628663168185244,0.04510846975942546,0.5550999415374969,-1.2305725832729906,-0.3465371979279986,0.17260088844704527,-0.04025646028773262,1.4965747553841346,-0.42477250433494995,1.1849487252787934,1.9137158553105202,1.1666613372498227,1.4365908420608504,-0.6783523557585148,-0.2600874093794161,12451.299022893276,0,-1.0625459211835484,
119692.0,-0.3878281819158072,0.6905507840100888,1.6230268395392733,-1.1381255128746004,-1.722761308474267,-0.9600436910933228,0.1648401998047473,-0.33297015489593235,-0.32459569899195395,1.043096287233204,-0.5057654857368017,-0.45194844108163296,0.09022701086781959,0.15474801712650355,-0.4874882882863349,0.16145046578313624,-1.473715359831882,-1.3577992707119986,-0.6712715978948268,-0.04540647994143017,1.1514744542190547,-1.2001764946507159,0.5794434047574996,0.22105739690320286,1.2571739444318821,0.5834093087174973,-1.012404228529007,-0.4306142756937857,14110.787513912324,0,0.608164961499573,
91156.0,0.7377788976559398,1.5434289299459976,0.8413777521550052,-0.7676731755524356,-1.4953072505572698,1.0663809973328995,-0.5099159474797487,-0.3161427088196497,0.051273706314595414,-1.477629067791508,1.108688507069856,-0.6669827171795304,0.7811422691595911,-1.6337246101591734,-0.22066532948269987,0.6748003649643659,0.8312156648194924,0.9310770585982495,0.19640235035658596,-0.046376163924106206,0.5660245009544635,0.378645197925937,0.7034882950231878,-0.018960040282676636,-1.7970959409168779,-0.8611162126613967,1.6831114130028089,-1.974881948518662,22901.50058370336,0,0.95956756607494,
157239.0,-0.6878161764059072,-0.6686593456839038,-1.0225869853573675,-0.29423052655869997,-0.15870796629424963,-0.40188026056992865,-2.2253903129711445,-1.4213666216976297,0.26941497985697566,0.08867407590726262,-1.572523867394406,-0.6454409119367149,-0.040216642943668196,0.013338532341162841,-0.6262854176076736,-1.034172274667809,1.6040280458358724,0.6052449745775365,0.2929997783375132,0.3116345018786178,0.7491324537394934,-1.0430857090110925,-0.3547599861459403,-0.7275405022114388,-0.2959102487376024,0.24644859892241083,0.19373426260604898,0.1713235337058107,12400.791811891475,0,1.1521536304042965,
83230.0,-0.06656292075065476,0.1330076164592351,-0.32141485986720164,-0.19150747016033753,1.9020657673001626,0.6935125210886601,0.6905017388212493,1.4241295164869638,-0.27755895415259607,-0.5838713336932672,-1.2512025710759196,0.35140680111447953,0.6840973593623818,0.8959423885597791,1.015903278451081,-1.1010051866871529,0.9534078570440533,-0.329689572473259,-0.577387604099214,1.3964605868221398,0.27960555010052446,-0.6692474644414287,1.1594395513809752,0.9266698642485538,1.1422801749809062,-0.2368190884459657,0.22395035099715865,-0.643984297767661,23293.358899192728,0,-0.18695157552573446,
157786.0,0.5618230550561313,-0.27879104756860934,-1.4452229962605583,-1.4222440337744537,0.797417476129206,-0.6095533602789609,-1.7839586125434999,0.5664517430710818,-0.31800261073142905,-1.0219561548888343,0.9972423264839104,-1.395805653989166,-1.058080003806206,-1.8973419500532502,-1.0816836209151666,-0.2684725076364678,-0.950324853292671,-1.439526894248456,-1.5328430776712216,-1.1555491132224256,0.41263907894484597,1.3221373786916344,0.21734718156897684,-0.40903316991202743,2.2338987796386793,1.6598133819567853,-1.0470953837949835,-0.4408465690016107,21300.78137007391,0,0.4785348119838824,
154729.0,0.9832138892891229,2.356829023791377,1.297091554592905,1.2634197999630326,0.21118820210144887,0.5427442742454066,-2.145315363329483,-1.0223558887625093,1.5247730238053645,-1.227965553186349,-0.3650069734297473,0.6141662563761728,0.8062197114468244,0.9961989989309826,0.9414380761073605,-0.8272768926257655,-0.29778945916899263,-0.12025671304265231,0.6034502997186331,0.5161991882461028,0.649742561630999,0.36265294844504126,1.268279657205665,0.38453339308313833,0.09533860217703333,0.015774933680890498,0.8894905097199635,0.09397212437111067,24546.095533961998,0,-0.10314683756922306,
87651.0,-0.3365058584721483,1.6808280394705166,0.49945762091623996,1.842105856878097,2.4287032065265777,-0.6306662035249481,-0.41191091946250924,-0.8482791104045145,0.4379586548348081,1.1760440539965675,-0.6898323185983469,-0.12117743297669503,-1.0260773234678946,0.43827950752161354,1.206172949914108,-1.4497266585985504,0.4157433115334828,-0.5597426437394516,-0.3335362940135747,-1.2171324922621405,1.8142567081437706,-1.618796500532625,-0.24656356805230326,1.9950497169687205,-0.7612269205372102,-0.8669749130833401,-0.8054457130721306,0.871983181322666,21814.54532079281,0,-0.7492660031023869,
54980.0,0.7142871772933677,-0.5491998908317243,-0.277692826530577,-0.4991317315344951,-0.9992902221139416,0.4119423366847577,-0.5964659969806312,1.3907789985350199,0.8354875086165798,1.1282839914153548,0.08100716094214873,-0.7506207054291733,0.6345263557478548,-0.9849589656046154,-1.3221823420301153,0.8983782874835119,0.3443948986662837,-0.8574320444445642,-0.43711262284712066,-0.9201814906873641,-0.2740877674511054,-0.09850075534570792,1.4256078727434778,0.5452950748234239,-0.3814825721415577,0.9410937384023925,-1.2442459544898092,0.29491103156726306,12385.24194839084,0,0.3076484816700614,
149243.0,-0.14942236824867788,-0.8845249686356323,-0.38834924255509196,-0.772718874005613,-0.2606193623410096,0.4639269227918024,-0.8344454775573084,-1.0823978390811082,-0.11890291443138445,0.008828121694852939,1.5360144008447614,0.6084288954508612,-0.2793414575782522,-0.45589410863679514,1.3908872504122818,-1.5788329518514213,-0.8883828573893966,-0.5520467028624068,1.2785987201146871,0.170866711971718,-0.4422800377498948,-0.37014521798029076,1.8716714184114949,1.1280992667240661,0.8407097546916297,1.8585968265757071,1.0397634870394532,0.12316339522782156,21327.61023547488,0,-0.9120310506516719,
43340.0,-0.43688264725120535,0.03351604357649299,-0.1407477411821458,0.26766864515254724,-0.8032053266087652,0.723643178235018,-0.5181979591443939,1.1931832543832432,1.5486184690912026,1.04343078612802,-0.019889221174602668,0.16353258900993203,-2.2444498452645547,1.3503918830912762,-0.05581436034007309,0.28654978989924135,-0.3909945083081698,-1.1698027436483471,0.01089773354899979,-1.3404546841579639,0.6765543520356296,-1.160492480410576,-0.3374136689965754,1.0544677704158216,-0.26787997702037236,0.862793990221706,2.220522197789562,-0.013599065510504035,20533.304244084185,0,-1.3982182783438515,
101457.0,1.2866159235181491,1.1005001105920031,0.4688805690642925,0.34630867626671463,-0.7208107298358718,-1.230025016878181,0.5211528075294904,-1.0730708517030643,-0.6216208716632411,0.6125095960313505,1.6044741606786814,0.22332272873407685,0.46912931166762667,-0.03623469659321395,-2.314361015434801,-0.4530879543049862,-0.1476124461162318,0.17140193105908594,0.5546837835432196,-0.1403820366567324,-0.3963086706098436,0.58873971343195,0.12916763360969152,0.37746851826000766,-0.566205735386996,-1.2877179911977348,-1.0249049023192245,-0.09591758800773018,16496.744504874114,0,0.07580040359142741,
33622.0,1.0772947158080142,1.3754260708599761,-0.27773246812062463,1.2712637721521514,0.2447257238012829,-1.1244786519817114,-0.3691274730884813,0.48019411993112926,2.1930833475473346,0.4168915423925843,0.4600162720073741,1.7507645184611764,-1.0377302328798765,1.140827836200792,0.6535433819861715,-0.19317509731370444,-0.08307347391245429,-0.9495210227810383,0.5303307375733746,0.11802257891385483,0.9426624842164776,-1.8342495035291138,0.44316646931667064,-0.2809124116801872,1.1279611101886748,0.02839732609699062,-0.331732905567293,-0.06280285018773803,16876.504024298036,0,0.30336065556185515,
78655.0,-0.9660198711580625,-0.2824197593347998,-0.2098621988376697,-1.4710592367251663,-0.4229230457172214,0.7116656977134745,-0.7734811035209223,-1.8214416019309365,0.9192333390897778,0.352158958329796,-0.26559364701916516,-0.3838544453170828,-0.9385063810468662,-0.09041580148209633,0.4396401253728299,-0.6028690276897676,-1.171477565360221,-1.4203723141699154,-1.436603909389409,-0.4589294169726166,-0.9340754811125052,-1.5825736628573148,-0.4795818157633629,-0.05953551459181099,-1.1590622087561284,0.22175891461894057,-0.1893790075874691,-1.2972844535900274,24945.11632477228,0,-0.19679645024181638,
31970.0,0.23469279577134913,1.3967150953278,-0.4369575164333398,-0.8392583957939893,0.10679261453752295,-1.073186860730685,0.3856865875295821,1.7593006081186684,-0.5926853113750736,-1.434258537919473,-0.24359907946054912,0.5452743766215872,-2.154867849066704,-1.9566388836119901,-0.5671826678539935,0.3421919703969351,2.000108804389976,0.4326256259851503,-0.054017396318723945,0.264531389309455,0.4294692642000512,1.2140560889467278,-0.7441266629334718,1.115533896093246,0.04762043559591525,0.1957324247040039,1.083642634054934,0.013481408679025352,16947.45511028605,0,-1.2135061657902606,
96804.0,-0.1326264130501944,0.5826411640580498,0.24528422691601492,-0.06719111325933358,-0.1075970829407385,-1.3240500165999276,0.1148102799860378,-0.21665579150779576,-1.3617988433161405,2.9077265212821235,0.4485304406148684,-1.4099726019001118,-1.5808312031092888,0.9428133165501026,1.1180963317323727,-0.7347061768358186,0.6638051466209179,1.0210297791841592,-0.30755357974778486,-0.6053686468929793,-1.7979513741461561,0.9895289691820124,-0.6570691314774431,1.7771377197055693,-1.5601517775783107,-1.0886118771305164,-0.030909764658509087,0.9551674631766733,16420.407838611292,0,1.5339517337553847,
163332.0,0.8166690684338331,-0.1030557824648529,0.9580755964680949,-1.0568999168193558,1.0727735662642979,0.9936449227596682,1.593813239127883,-0.5912195871298964,0.9897713497490881,0.4287451083803678,-0.11720608913907146,-0.4749875818113529,0.4784348861082859,-0.3591105705700481,-1.7058039483512093,-0.28550619797465765,1.3786205971112975,-1.141532262211836,0.9146479439694196,-0.10252793119800883,1.4448871525553568,-0.47135144864113887,-0.1354984442823478,0.9201190654987871,1.3673854338799136,0.3285777734302232,-1.1692832475908235,-0.36785925170282213,17822.929274110455,0,-1.0711007461587674,
9530.0,0.9875877672143615,0.8680142914085494,0.00041914987988633947,-0.4367254253757769,1.8542062235093268,1.799706817732658,0.5724666834671551,0.2670211967267888,-0.008675505308656895,-2.2205481388733745,-0.3491733844489221,3.337810603230411,1.0525048626249807,-0.41410876161351723,0.9509602378855636,0.35056461931654775,0.02721311451985877,-2.667803791368354,-0.5214243789872565,-0.2338833512681046,0.6245479441256131,1.626020921136185,-0.28914438202366677,0.1308840235746523,-0.2973958929488938,0.4624341772862954,0.41625184964331935,0.3938624964751366,21465.9337853086,0,-2.145563254360134,
133769.0,0.08937883283122885,-1.3726588485899676,-0.43288491675851937,2.397566181307089,-0.6370598191975533,-0.56194121374858,1.7046515735659722,0.28849707996495255,-0.5394705499628272,-1.799771100180787,0.2402219490456735,0.12468489782435978,2.041264934495388,0.32564612476370336,2.4010265355185836,0.5940751436746973,0.8309695522486313,-1.4740057544980967,-1.123181282851553,1.7112341903310442,-1.6382451108015792,1.4354943430735025,-0.2992593356831616,-0.9767271613626289,0.8174663385429447,0.46582795404845745,0.8565970115177718,1.5011198296117767,25591.28180826823,0,0.8053221744216427,
35310.0,0.7774703396447411,0.47974323766096805,-0.5290456454976853,-1.052788201580604,-0.30423176769342913,1.2643644907513107,-0.16839462651339696,-1.2493902081765134,-0.12765859860555218,0.44766897099906033,1.7555949691694368,0.4070157108469708,0.3090687870899542,-2.024836795975897,0.2627362702059979,-0.9034200041575228,-0.3552864983128645,-1.0325396429074993,1.3734351026585516,0.0200812487192414,0.34323202832150956,0.7033417948914867,-1.0972359256614834,2.386232652853108,0.4990246113652775,-1.7056983399278036,0.7506909127403445,-1.1349751941587818,24058.235864404513,0,-1.5683924769689277,
170509.0,-0.46796969570360986,0.5577333737899819,-0.11424072760224954,-0.4804973211430764,1.1446457406301036,-2.2226409576332706,0.8000004989616031,0.7373573921918943,0.867816432077882,-0.8747176720478071,0.061434236334543875,2.1209169114692203,0.8474340672561137,-0.24458341779169532,0.22583285612754744,-1.537383110698879,0.5102271987760152,-0.9801483683164304,0.3407609682411809,-1.0681633394253112,0.7289147966332677,0.19481126858972395,0.26587913194155693,-0.35337553041408065,-0.25068048124206643,-0.3521385531905713,0.42487898656170003,0.14950480152247564,25578.36795797541,0,0.5447365713799546,
165726.0,-1.6004771430407525,-2.606440102055129,-0.5588499182287932,-0.09172688699393262,-1.632817513069119,-0.6241124929554668,-0.6631990004253906,-0.7210350998641215,0.10895068171280284,-0.28738096851090045,1.6814714664882882,-0.022264202816938323,-0.07234209012124694,0.20476190345467177,-0.6878447583520775,0.33362330108768007,1.0490344868433144,-0.9856342326308848,1.5192493376560412,-0.8595849006430485,-2.018289630435129,0.9995904179333674,1.3046221920156165,-0.8284597627328034,-0.30425496829890875,1.6972954198489856,-0.06859983013907144,-0.6595344366802252,15356.881543258005,0,-0.16434343673362217,
163822.0,-0.18758550885011316,0.973535234388676,0.27748514382422634,0.40524715236553466,0.17215950495352364,-1.4838180847598275,-0.4110442444159565,-0.5869623100744913,0.8790301765192232,0.21080928844188673,-0.347204226292907,0.41827793068120617,0.09529467782580539,0.33620016705055944,0.7890156738183253,0.2710204165398086,-0.23575068591121207,0.11093383580766748,-0.03643337506420279,1.1208952611218637,-0.11590710472367619,0.2724017428751309,-0.16090420748046627,-1.2694082463411855,0.10158596408376529,1.018267833260433,-1.150371431623823,0.4830501938927786,22622.845988080568,0,0.21391850615080202,
133590.0,-1.273477939680553,-0.2687922212037064,0.20954405531261755,-1.0019559390985995,1.2282071564660357,1.5555804803834279,0.9742500547641108,-1.1076109376307381,0.07999908460199998,0.26416677884841355,-1.0476258450164018,0.026785284858696835,-0.1514999674924124,-0.8721301709673327,-2.6902138159055706,0.16916664968519093,-0.5804934368566341,-0.5348564393517146,0.0019027760155665653,0.26703225760398114,-1.3362375087226397,1.0690192823983529,0.6102883724691431,-0.8065911656382,1.0007782071547562,-0.1254789261905754,-0.6654111414106112,-0.3593679205903803,25432.862847055145,0,-1.343205000030268,
